filepath,xmin,xmax,ymin,ymax
./Kaggle data set/google_images\0073797c-a755-4972-b76b-8ef2b31d44ab___new_IMG_20160315_071740.jpg.xml,140,339,210,260
./Kaggle data set/google_images\00b42b2c-f193-4863-b92c-0245cbc816da___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-Petrol-Review-Images-Black-Front-Angle.xml,184,292,572,648
./Kaggle data set/google_images\018b52e6-e9a1-42c2-8ce7-0617e8c8e021___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_sbtb02_auto1.xml,327,399,202,227
./Kaggle data set/google_images\03273806-bb1e-48da-8c8b-a0133a90197a___2014-Skoda-Yeti-Test-Drive.jpg.xml,185,374,290,339
./Kaggle data set/google_images\0369b20e-b432-4409-90f9-2420877aa386___8151536c79159a1557421da5f27f9f0e.jpg.xml,335,453,313,347
./Kaggle data set/google_images\07064c2c-2aa3-4419-91a4-92916de8e54c___mahindra-scorpio-old-car-500x500.jpg.xml,205,335,290,353
./Kaggle data set/google_images\074d85b8-42ec-4d17-9b8e-9e51ae060243___hqdefault.jpg.xml,142,316,148,230
./Kaggle data set/google_images\07aaab79-71ee-4ea3-a9e6-640191183947___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_1208484d1392541449-nissan-terrano-official-review-img_20140215_181708.xml,1301,1814,1715,1876
./Kaggle data set/google_images\07bd977e-d578-49a2-b345-7cee5a4db6bf___new_1031520d1356604430-skoda-rapid-joins-family-edit-sold-wp_000281.jpg.xml,158,365,204,254
./Kaggle data set/google_images\07e787a7-6cc3-482c-9ce5-f0ce115b47f1___new_VW-Polo-GT-TSI-badges-on-the-boot-lid.jpg.xml,28,342,29,106
./Kaggle data set/google_images\07f6d77a-652e-4885-8520-6d405d2f712f___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_840539077_1_1080x720_nissan-terrano-xl-d-thp-110-ps-2016-diesel-.xml,398,617,427,487
./Kaggle data set/google_images\0850c175-0b8d-47f2-801c-e29f1dbdb367___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_571.xml,374,596,275,382
./Kaggle data set/google_images\092c497e-623d-499d-822a-4b01c657389b___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear-left-rim.xml,111,172,164,183
./Kaggle data set/google_images\0a0d1748-48cd-4114-90cb-b5baf0b3cbe4___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_147274518_15141875973_large.xml,189,329,321,353
./Kaggle data set/google_images\0a720df9-e4ef-4e44-8c13-b39b9be8444d___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-6.xml,101,242,323,374
./Kaggle data set/google_images\0b24d6ed-d32f-420d-bc18-03deece29073___2015-Maruti-Ciaz-Test-Drive-Review.jpg.xml,384,489,213,247
./Kaggle data set/google_images\0b77e2a4-34db-486c-8d87-46186f5b7b88___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-diesel-review-motorzest-04.xml,421,500,308,338
./Kaggle data set/google_images\0c9ebe94-827d-4c74-9950-6816e70d1bab___IMG_8883.jpg.xml,185,324,114,148
./Kaggle data set/google_images\10c96324-3452-43e2-aa68-c8ae7d3c1b6e___844874771_1_1080x720_maruti-suzuki-wagon-r-vxi-bs-iii-2014-petrol-.jpg.xml,138,348,249,301
./Kaggle data set/google_images\11186c4c-5f17-49b1-af37-a138a1e53794___12837944763_e7c6c6381a_z.jpg.xml,221,432,190,233
./Kaggle data set/google_images\11832b13-d514-4f1d-967c-d00e76d21e9b___Yellow-Number-Plate-With-Black-Lettering.jpg.xml,121,244,163,202
./Kaggle data set/google_images\125b5cda-9691-47aa-8e57-f6d8a8537d83___fancy_number_plates_in_india.jpg.xml,52,401,87,175
./Kaggle data set/google_images\12e26859-89e0-4c9b-9c59-ee793337464f___20.jpg.xml,155,286,194,232
./Kaggle data set/google_images\13ffaad4-a186-46bd-ae5d-924d1c8d7c50___maruti-suzuki-Baleno-RS-pics-48.jpg.xml,646,734,329,389
./Kaggle data set/google_images\1438b735-2d21-4879-8ed4-e5fa086e70c8___Maruti-Suzuki-Swift-Dzire-1.jpg.xml,189,333,266,303
./Kaggle data set/google_images\15e7c19f-da3c-4f0d-91f3-552afabc8961___41FxrEl7jHL.jpg.xml,145,368,99,154
./Kaggle data set/google_images\165eaa92-8e90-44e6-b132-8af462bae0c9___scorpio-rear.JPG.xml,42,106,129,158
./Kaggle data set/google_images\175ff546-0679-4cbb-ab03-acfcd96877b7___Maruti_Wagon_R_Rear.jpg.xml,192,362,278,325
./Kaggle data set/google_images\18d2b870-7817-46da-a59a-6406c1b472c9___1033.xml,113,255,283,323
./Kaggle data set/google_images\18f2e55e-0724-4eee-a28e-5d552a5aa045___20455d0e2dca458f13fbf4da5a2dc118.jpg - Copy.xml,152,285,165,242
./Kaggle data set/google_images\18f2e55e-0724-4eee-a28e-5d552a5aa045___20455d0e2dca458f13fbf4da5a2dc118.jpg.xml,115,286,158,249
./Kaggle data set/google_images\1a0da3dc-6667-4092-bc2a-a541a06f1e90___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano9.xml,198,369,373,416
./Kaggle data set/google_images\1e7151e6-8626-4fb2-b7e8-0fb6a8fde713___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_a19be5870f8f2593c994c465a691477e_555X416_1.xml,233,322,225,258
./Kaggle data set/google_images\1f0a7fe8-ac9b-4b54-9d55-e11f34f9f98b___9f6521b2ddb7b8e40ffd510966ffcca3.jpg.xml,314,377,108,144
./Kaggle data set/google_images\206c95ff-83b8-4273-b105-6637bf9a3038___numerix-number-plates-thodupuzha-idukki-number-plate-dealers-1lhwiga.jpg.xml,624,1715,537,1008
./Kaggle data set/google_images\20dd73fd-9e05-4bdc-b380-d8148b194ae7___Maruti-Swift-Number-Plates-Design.jpg.xml,333,856,215,411
./Kaggle data set/google_images\2153dfcb-5968-4bfc-86ba-7ee8ec2d25b1___163231d1425035435-skoda-rapid-tdi-remapped-code-6-tuning-ind-front.jpg.xml,61,238,360,408
./Kaggle data set/google_images\21cc678a-b9c5-4bbb-ace0-9e096e799632___unnamed-300x225.jpg - Copy.xml,24,58,97,120
./Kaggle data set/google_images\21cc678a-b9c5-4bbb-ace0-9e096e799632___unnamed-300x225.jpg.xml,82,146,181,224
./Kaggle data set/google_images\22dc6b5f-ff5d-4bb4-beb2-0f5fd9e75787___i10_Latest_Acrylic_Number_Plate.jpg.xml,144,342,166,212
./Kaggle data set/google_images\2302b12c-3d74-4d6c-b376-ba8ab308a8c3___big_215451_1320738450.jpg.xml,129,206,131,156
./Kaggle data set/google_images\23d775eb-842f-4f57-ad7a-affafa21660a___215453-new-2016-maruti-ertiga-granite-grey-zdi-shvs-highway-champion-img_8168.jpg.xml,98,297,267,365
./Kaggle data set/google_images\2424211e-e6ba-4478-8ed1-6a04e25499c7___main-qimg-7673aeac86d0ef987deb837552c5dd4c-1.xml,141,305,282,325
./Kaggle data set/google_images\2430703d-0fb3-4eb2-9765-4f9301f232cd___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Terrano-Duster-Rear-Comparison - Copy.xml,450,692,272,327
./Kaggle data set/google_images\2430703d-0fb3-4eb2-9765-4f9301f232cd___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Terrano-Duster-Rear-Comparison.xml,595,808,264,317
./Kaggle data set/google_images\254b647f-4cb3-46c3-a206-4e70041f4c78___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-33nu2i6.jpg.xml,119,219,84,109
./Kaggle data set/google_images\266d82c7-1b64-44cd-b77c-c08d98175390___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_5c752daa8d168dec865fe0462bf2c0bb_large.xml,165,287,360,387
./Kaggle data set/google_images\26cfb3dd-3731-4fd0-a6c2-c44e3ce7498a___used_cars_in_keralaused_bikes_in_keralaautomotive_news7.jpg.xml,166,325,277,328
./Kaggle data set/google_images\26d2b905-4055-41fe-a933-47db0e8a0a7f___37cba8c3f681f0cb5694f16a4c54aa7b.jpg.xml,44,109,207,259
./Kaggle data set/google_images\27a88c24-0bf2-48b0-98a8-fa396e951045___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_7T4G0491-e1376988169395-1024x577.xml,591,695,292,340
./Kaggle data set/google_images\27bfd7b7-6e0c-454c-b9f3-7a44d36edb9c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear-right-side-angle-view.xml,91,229,327,401
./Kaggle data set/google_images\28574c06-ac11-422e-864f-a51b726bb9ba___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_hqdefault0.xml,122,210,205,229
./Kaggle data set/google_images\28fc10e3-681b-4086-9c15-28934ae86f7e___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-amt_827x510_71478504527.xml,116,182,282,320
./Kaggle data set/google_images\2adfb5e7-e70a-4749-b5fa-8c233c0d47d9___new_1572920d1478091901-your-favourite-number-plate-font-jetta-german-font.jpg.xml,155,372,92,147
./Kaggle data set/google_images\2c9306ab-3454-4ca0-89fd-db3f51dabcef___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-front-three-quarters-on-plain-ground.xml,141,349,512,611
./Kaggle data set/google_images\2e23964b-ce59-4bcf-8c35-98f3a096a748___design-ind-number-plates-vijayanagar-bangalore-number-plate-dealers-2etqybj.jpg.xml,1,702,46,401
./Kaggle data set/google_images\2fbe224b-e775-4c74-b975-fd66d2397ef6___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano.xml,710,774,345,374
./Kaggle data set/google_images\304b14b8-dc3c-41cb-94b6-635864e2e964___number-plate-protector-car-safeplate-250x250.jpg.xml,10,244,87,176
./Kaggle data set/google_images\31847e78-6696-4dc2-be08-cb37d512c576___2010_Maruti_WagonR_Review.jpg.xml,29,161,265,325
./Kaggle data set/google_images\319f51dc-9db2-4977-a43d-09561cdd54ab___1415806d1442489743t-raging-red-rover-r3-my-mahindra-scorpio-s10-4x4-nudge-guard.jpg.xml,271,502,1,59
./Kaggle data set/google_images\346a6946-ae0a-4b3f-b094-d971124b2064___banner_3.xml,326,574,186,231
./Kaggle data set/google_images\347c849b-6cfa-4edb-af1f-b29bdad25c4d___new_New-Volkswagen-Polo.jpg.xml,20,136,128,158
./Kaggle data set/google_images\3515f71d-cdd6-4050-ae68-7b7afd4c0a11___8.xml,79,332,155,243
./Kaggle data set/google_images\351a22eb-bf0a-44d6-8b6d-5ffca753c261___bike-number-plate-500x500.jpg.xml,111,258,113,188
./Kaggle data set/google_images\369ccb4b-88fe-4e97-91c1-3838da2b7563___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Honda-Jazz-Number-Plates-Designs.xml,181,430,126,249
./Kaggle data set/google_images\377b225b-e978-4e7c-8e5e-f10d8effc336___Maruti-Suzuki-Ignis-Rear-view-94486.jpg.xml,154,315,230,277
./Kaggle data set/google_images\38cee3dd-dead-4ba0-b350-0f82d94836da___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_big_467860_1505633598.xml,310,409,340,365
./Kaggle data set/google_images\3bc3f147-2d6b-484a-8481-4a49fd8afe23___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_844581764_1_1080x720_nissan-terrano-xv-d-thp-110-ps-2013-diesel-faridabad.xml,192,393,513,554
./Kaggle data set/google_images\3c0a3772-d18d-4ff7-861c-7e50b7974edb___1393874-take-look-number-plate-imageuploadedbyteambhp1437414250.447892.jpg.xml,155,338,195,249
./Kaggle data set/google_images\3d7cd880-ea4b-4d63-9706-bea1df54af20___135712d1400874352-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-1911216_676392609084007_1524722860_o.jpg.xml,297,490,259,306
./Kaggle data set/google_images\3f677265-d5fa-439f-be23-feaacce22c49___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848126147_2_1080x720_nissan-terrano-xl-d-plus-2014-diesel-upload-photos.xml,135,263,235,269
./Kaggle data set/google_images\3fd93f90-f778-4f14-8b0f-67dd0be88a06___561644d1308248087-beware-fake-registration-numbers-imported-cars-proof-pg-3-257491_10150223034216705_685851704_7325894_6 - Copy.xml,141,269,249,283
./Kaggle data set/google_images\3fd93f90-f778-4f14-8b0f-67dd0be88a06___561644d1308248087-beware-fake-registration-numbers-imported-cars-proof-pg-3-257491_10150223034216705_685851704_7325894_6829197_o.jpg.xml,77,178,200,258
./Kaggle data set/google_images\3febea0e-53c0-4b30-880c-3061458b93ce___Maruti-Vitara-Brezza-rear-end-full-review.jpg.xml,346,569,182,307
./Kaggle data set/google_images\40204d5c-c847-4437-90db-3e2d05a27761___33.jpg.xml,95,325,87,295
./Kaggle data set/google_images\41209caa-2aa2-4003-b057-e0508c1d5ac9___Volkswagen-Ameo-Exterior-68165.jpg.xml,201,273,202,227
./Kaggle data set/google_images\41de2ad0-3785-488e-9f1f-75b76f446cc7___Maruti-Alto-K10-Photos-2.jpg.xml,130,304,305,354
./Kaggle data set/google_images\422aaf6f-dd4a-450f-ac6b-65966ab512d0___1431956d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4418_1024.jpg.xml,297,558,422,493
./Kaggle data set/google_images\4434b404-dd10-4150-b226-b76b6ef95e43___new_224489195_8_1000x700_skoda-superb-2010-.jpg.xml,140,306,157,208
./Kaggle data set/google_images\44ee098a-c33c-47a2-9dcb-717c02d5a240___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_2013-Nissan-Terrano-Front.xml,267,500,511,574
./Kaggle data set/google_images\49bdf0d9-4e64-41eb-9c19-eabdc4afb051___Maruti-Suzuki-Ciaz-Photos-30.JPG.xml,198,355,135,177
./Kaggle data set/google_images\4b669e6d-4eec-4f46-b502-f64ee0175947___new_1.xml,138,436,54,163
./Kaggle data set/google_images\4be1ff39-b2ad-45e0-9c9a-0e7215cbb5b6___2.jpg.xml,1,300,81,160
./Kaggle data set/google_images\4eb236a3-6547-4103-b46f-3756d21128a9___06-Sanjay-Dutt.jpg.xml,85,256,387,449
./Kaggle data set/google_images\4ed4509a-18ed-44cd-bfe3-b1cce982e365___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-3.xml,285,490,322,375
./Kaggle data set/google_images\4f86fbad-3a04-4c11-a8fa-e897727fc2c7___Number-plate-1.jpg.xml,314,569,313,400
./Kaggle data set/google_images\504e7c29-e1dc-48c9-ace6-738cf934e368___2017-skoda-octavia-rs-12.jpg.xml,292,424,184,235
./Kaggle data set/google_images\51d58875-0bdc-4488-84d9-8b7ad5883863___new_Maruti-Suzuki-Ignis-Rear-view-94486.jpg.xml,102,210,152,186
./Kaggle data set/google_images\5231116f-7a07-4ce2-b437-d34b497e7969___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_844329566_3_1080x720_nissan-terrano-xe-d-2014-diesel-.xml,187,351,342,384
./Kaggle data set/google_images\52abe2c4-fde3-45b2-beec-f070e6ed98c7___Volkswagen-Vento-Rear-view-46765.jpg.xml,251,370,198,227
./Kaggle data set/google_images\52b45060-9645-47c7-882d-b69a5bf07eff___1006372d1351343820-my-new-maruti-swift-zxi-21102012241.jpg.xml,219,345,315,353
./Kaggle data set/google_images\5345a45f-8d1b-4984-b5ee-a69fc4cbda6a___new__bd7f7862-d727-11e7-ad30-e18a56154311.jpg.xml,362,434,174,196
./Kaggle data set/google_images\55aa4ee8-13fd-45bd-b83b-651ac665d71a___200560387_4_1000x700_2012-toyota-innova-diesel-130000-kms-cars.jpg.xml,156,324,240,280
./Kaggle data set/google_images\56b46df3-223c-42c8-a6bf-e95e5bac29cc___9214a754343030395508e104d7948167_large.jpg.xml,131,355,438,489
./Kaggle data set/google_images\5747d3e8-4dd0-435f-942d-34b84f03344c___Maruti-Suzuki-Swift-Number-Plates-Design.jpg.xml,142,337,251,303
./Kaggle data set/google_images\57e92915-935a-4a91-91f8-f3ad70040a6e___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_847071203_1_1080x720_nissan-terrano-xv-d-thp-premium-110-ps-2015-diesel-ghaziabad.xml,179,344,586,620
./Kaggle data set/google_images\581e2224-3640-4bad-9d90-c2076a9f64f4___617609.jpg.xml,170,285,161,184
./Kaggle data set/google_images\59a29a85-30f5-469e-a6c2-e1af171f151c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_10187746494_417a40a489 - Copy.xml,103,166,181,198
./Kaggle data set/google_images\59a40238-6b01-4bb9-9faf-3b595e67bcb3___3d-font-number-plate-500x500.jpg.xml,174,289,228,252
./Kaggle data set/google_images\59e121dc-ebc6-4e4c-ba88-7fe04b569218___Autopsyches-Skoda-Laura-6.jpg.xml,289,447,217,257
./Kaggle data set/google_images\5a4780bf-d2af-4f19-a36b-65004cd06b3d___maruti-suzuki-wagon-r-rear-left-rim.jpg.xml,102,168,138,159
./Kaggle data set/google_images\5ac9f7b9-f7cc-4161-bbd1-7f377bb890bf___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-John-Abraham.xml,252,401,310,344
./Kaggle data set/google_images\5b49ae32-c799-45e3-b139-9c56acf6370d___2014-Volkswagen-Polo-Review.jpg.xml,401,584,426,470
./Kaggle data set/google_images\5c85a40f-ce81-44b4-82b2-dfdac281217d___new_Skoda-Octavia-1.8-TSI-5.jpg.xml,179,300,210,239
./Kaggle data set/google_images\5cbd7465-ad12-4e6b-8eaf-d7056c3852f8___New-2018-Maruti-Suzuki-Swift-radiator-grille-600x398.jpg.xml,341,490,242,288
./Kaggle data set/google_images\60842fa7-0a2e-4407-b41c-933d93bdbb35___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-red-rear.xml,146,237,215,244
./Kaggle data set/google_images\6254bb73-d8a1-4f04-89a9-92caef98e233___1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper.jpg.xml,1206,2492,975,1287
./Kaggle data set/google_images\62b58053-425c-4924-b129-c4a6580f3562___product-500x5001.xml,231,434,82,156
./Kaggle data set/google_images\6578ae52-8431-4854-ba24-756888891756___1496414894_2017-maruti-suzuki-ciaz.jpg.xml,295,426,170,221
./Kaggle data set/google_images\658af519-5290-4ae5-8dd6-694bab9aa458___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848765390_1_1080x720_nissan-terrano-xl-d-plus-2014-diesel-coimbatore.xml,225,343,462,488
./Kaggle data set/google_images\65e2825e-943f-48a3-a4e2-7e81d649ace2___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-L.xml,134,252,259,299
./Kaggle data set/google_images\6767eddd-bf2f-4270-aa1f-6146738895ab___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-20300.xml,353,424,214,247
./Kaggle data set/google_images\684f079f-6085-420c-8e4e-e1aed270fc05___Toyota-Fortuner-Number-Plates-Design.jpg.xml,541,769,390,458
./Kaggle data set/google_images\69b56ab9-accd-4c67-aa7a-a884c018e5ab___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-3zh7n2s.jpg.xml,341,602,948,1014
./Kaggle data set/google_images\6bf2730d-82bf-43ac-8802-b61315d85b96___2017-Skoda-Octavia-rear-high-revealed-for-India-images.jpg.xml,108,261,235,276
./Kaggle data set/google_images\6cd15e75-3e26-41f2-a6aa-b1b58dec1c48___volkswagen-polo-exquisite-limited-edition-m1_720x540.jpg.xml,18,89,246,312
./Kaggle data set/google_images\6d69b523-72b7-4be9-a79f-428ef8148dcd___81auoS-H8eL._SX425_.jpg.xml,80,369,7,278
./Kaggle data set/google_images\6e52e238-927b-46e0-a8f1-5f77ef1ecf9f___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear.xml,162,281,235,266
./Kaggle data set/google_images\6e772b68-a549-44e5-950e-4c376454c4e9___1557295d1474517501-toyota-innova-crysta-official-review-20160921_173216.jpg.xml,198,440,233,293
./Kaggle data set/google_images\6ec9d264-9eab-4027-bdcc-6f71c842ee75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_846635891_1_1080x720_nissan-terrano-xl-d-thp-110-ps-2013-diesel-dehra-dun.xml,142,356,448,500
./Kaggle data set/google_images\6ed8b283-5cf5-4727-9969-c79f70f47e80___2-cars-same-numbers.jpg.xml,72,161,145,175
