filepath,xmin,xmax,ymin,ymax
./Kaggle data set/google_images\6f680368-4a15-464a-b314-7f9cd0f3db11___91852d1232463201-high-security-registration-plates-hsrp-india-num1.jpg.xml,206,351,167,288
./Kaggle data set/google_images\6f78077e-a3a1-4fb9-89ba-5870d75ccdb8___Innova_Crysta_Car_Euro_number_Plates.jpg.xml,166,281,101,134
./Kaggle data set/google_images\7070d6ac-5425-4d33-a78e-a48c62d0fac5___Honda-Jazz-Number-Plate-Designs.jpg.xml,76,546,134,295
./Kaggle data set/google_images\7073bd18-c0bf-47da-9e43-8c9d27831f11___new_Skoda-Laura-rear.jpg.xml,198,300,162,186
./Kaggle data set/google_images\712ecd95-753f-4d67-ae42-e8b5254e6e94___28iam53.jpg.xml,36,186,195,278
./Kaggle data set/google_images\72894c2b-5999-4d87-baa4-e3507548e011___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_847602356_1_1080x720_nissan-terrano-xl-d-2014-diesel-bilaspur.xml,696,802,366,442
./Kaggle data set/google_images\730a2f83-cd53-4943-8922-af9d4fcad415___new_2.xml,144,369,82,230
./Kaggle data set/google_images\7506a48d-2c70-4b12-b300-463754bc7837___165979d1427773878-new-volkswagen-vento-2016-launched-india-vw-vento-facelift-rear-india-spotted-test.jpg.xml,335,535,272,319
./Kaggle data set/google_images\760ba77a-8992-4574-8cba-6c081d9e3e19___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_04f4c639c871fba0b4cc6475604e40b7_large.xml,95,193,262,285
./Kaggle data set/google_images\7616cb19-df24-4d29-b679-5252391a547f___Skoda-Laura-rear.jpg.xml,316,479,260,296
./Kaggle data set/google_images\77d1f81a-bee6-487c-aff2-0efa31a9925c____bd7f7862-d727-11e7-ad30-e18a56154311.jpg.xml,582,699,280,315
./Kaggle data set/google_images\78a85f8b-de01-4036-ae91-2a1fa48bcf9f___new_995920d1349421647-cappuccino-beige-czech-tank-here-my-skoda-laura-2-0-elegance-mt-20121005_121433.jpg.xml,148,336,221,266
./Kaggle data set/google_images\79094948-25d3-418e-86fc-3c2d62917f62___513039-volkswagen-vento-test-drive-review-06032011612.jpg.xml,1049,2247,934,1311
./Kaggle data set/google_images\7c6227ed-9e92-4062-9591-b172cb32ec10___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Honda-Jazz-Front-Number-Plates-Designs.xml,54,599,79,189
./Kaggle data set/google_images\7c8229d7-7e37-41a6-9262-d5da278c8d8e___139379d1243147524-ok-have-dealers-name-number-plate-1.jpg.xml,259,729,200,347
./Kaggle data set/google_images\7f369852-27b9-4141-8c48-9e88b20743a6___new_Mahindra-Scorpio-Taillamps-Night.JPG.xml,148,380,214,270
./Kaggle data set/google_images\7f768bfc-4c86-4fff-932d-c9871a82dce5___1431955d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4422_1024.jpg.xml,254,472,516,570
./Kaggle data set/google_images\7f7e27cc-930a-46cb-b3af-6e43da8b566d___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-Petrol-Review-Images-Black-Front-Grille-720x480.xml,419,590,322,414
./Kaggle data set/google_images\8187c22d-5fa4-4976-9c00-80b2ab66b97d___1290890d1411349145-take-look-number-plate-img_20140903_093600_hdr.jpg.xml,94,241,241,321
./Kaggle data set/google_images\84969111-2ec3-4914-b3bb-da5aaac701e7___1.jpg.xml,47,106,229,250
./Kaggle data set/google_images\85bd88a0-ac9a-412e-ba44-2a29d209e212___4336_1466054535_9.jpg.xml,165,285,189,228
./Kaggle data set/google_images\85d7e25d-5aa1-4e5f-9c4e-4e671f14ddbe___77cca4b6f3864b3928824a030ba101d2.jpg.xml,177,312,521,552
./Kaggle data set/google_images\8625b831-13a1-4b7d-9466-826cd6d36c67___1304650d1414861991-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-10471269_1537317779842156_5063668061078329632_n.jpg.xml,285,498,352,398
./Kaggle data set/google_images\868b996f-1f40-47ca-8222-b0f2750d7010___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-left-side-view.xml,84,132,130,148
./Kaggle data set/google_images\88294212-f11c-46a7-a91a-04c9da19efa6___DSC_8221-L.jpg.xml,232,316,194,234
./Kaggle data set/google_images\8906af57-0d29-417d-ac46-408425527b57___VW-Vento-TDI-CNG-Spy-Pic-2.jpg.xml,246,373,239,296
./Kaggle data set/google_images\89d26be7-258a-4470-b0fe-d1df57b20d55___new_Skoda-Octavia-5.jpg.xml,185,249,209,230
./Kaggle data set/google_images\8b5431f9-7d6f-43ed-853d-350ca058ff2a___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_2014-Nissan-Terrano1.xml,606,793,392,469
./Kaggle data set/google_images\8b9e7112-9149-48fb-b8e8-c3e89cce5af0___1074650_10201043987997310_227646612_o.jpg.xml,231,431,252,308
./Kaggle data set/google_images\8c4371ee-a997-4b21-82c4-cb5e767c4d06___kia-sorento-spied-in-India.jpg.xml,231,359,188,215
./Kaggle data set/google_images\8da5183c-275f-4294-a5a8-276e10ac5ad0___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-amt_827x510_81478504265.xml,352,551,292,447
./Kaggle data set/google_images\8dbb3ea7-8512-49e4-9ede-d4647e3b7dd2___158712081_5_1000x700_toyota-innova-v-2010-7seat-life-tax-kerala_rev001.jpg.xml,463,558,289,345
./Kaggle data set/google_images\8e0b8c6f-850f-4918-983a-7fa110368d32___banner_4.xml,328,578,202,252
./Kaggle data set/google_images\8edca6de-d964-4027-823d-f70d3f872412___12042943_1003224833031653_9073848483429898813_n.jpg.xml,208,407,156,207
./Kaggle data set/google_images\931dfd5a-3d1f-4a08-9234-0453545e27ea___1297127d1412798792-maruti-ciaz-official-review-imag0627.jpg.xml,155,354,117,178
./Kaggle data set/google_images\936623d4-b47c-4da7-ab2e-6ac3cc63f861___new_216279d1481352986-silver-venom-mahindra-scorpio-s4-2016-ownership-review-wp_20161122_11_19_00_pro.jpg.xml,179,375,117,184
./Kaggle data set/google_images\93b6319a-5886-48d8-8a69-07d586751553___2014-VW-Polo-facelift-first-drive-rear-number-plate.jpg.xml,363,1045,291,556
./Kaggle data set/google_images\93b6ca4e-17cc-4b12-b7f5-66fb37c6107c___number-plate-factory-fitted1.jpg.xml,218,428,144,194
./Kaggle data set/google_images\94c5a151-24b5-493c-a900-017a4353b00c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Tata-Tiago-Front-Number-Plates-Design.xml,260,696,234,338
./Kaggle data set/google_images\967ba4a0-eb8e-4734-aa09-c7143d0404b6___39720161008_150234.jpg.xml,161,317,208,250
./Kaggle data set/google_images\97846647-16f1-4ee2-b260-60774a21cc74___new_Maruti-Suzuki-Swift-Dzire-1.jpg.xml,109,253,145,183
./Kaggle data set/google_images\9cad4b47-6c7b-4e30-ab55-b7fa040beb56___135717d1400912281-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-_mg_2993comp.jpg.xml,66,175,231,260
./Kaggle data set/google_images\9cd75347-8952-40b1-97c5-d628f1b59590___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Maruti-Swift-Number-Plates-Design.xml,329,856,219,410
./Kaggle data set/google_images\9ea92991-8fdf-4b46-aea1-bf08ecff247c___new_1107433d1373284570-my-modded-skoda-rapid-now-166-bhp-351-nm-119-whp-per-tonne-hdr_00005_normal.jpg.xml,65,245,230,275
./Kaggle data set/google_images\9f7c7dce-f9c9-4c95-a053-8f16e6e99466___new_new-maruti-alto-k10-2_625x300_41414071192.jpg.xml,143,315,164,203
./Kaggle data set/google_images\a1928183-9ebe-40f0-9a84-500aecc61474___2014-Skoda-Superb-facelift-spied-in-India.jpg.xml,419,517,169,214
./Kaggle data set/google_images\a285cdf6-4640-41ee-b3f3-b721f334466f___Skoda-Octavia-RS-launched-in-India-3.jpg.xml,176,348,255,291
./Kaggle data set/google_images\a2d49f53-4121-4627-b5d9-069f8b2f8490___840256171_1_1080x720_maruti-suzuki-wagon-r-vxi-with-abs-minor-2014-petrol-erode.jpg.xml,109,241,226,259
./Kaggle data set/google_images\a2f87691-b9f5-4274-ac5a-8764e9ba282c___1571669d1477648169-your-favourite-number-plate-font-13.jpg.xml,241,1398,209,704
./Kaggle data set/google_images\a34aeb21-ffe8-4357-80d3-8f212c62c816___new_main_cropped.jpg.xml,202,347,110,142
./Kaggle data set/google_images\a508ecb5-bfdd-46ba-8640-bb827b7c089c___Volkswagen-Polo.jpg.xml,565,674,207,238
./Kaggle data set/google_images\a615016b-4d07-46c7-a52b-8d4319fe3a10___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear-view.xml,301,406,362,390
./Kaggle data set/google_images\a9268f51-fbb4-42c2-b88c-f5ef9f8ead42___2266_7T4G0510.JPG.xml,150,344,251,303
./Kaggle data set/google_images\a95a0d9d-5d40-4abb-bd3e-6c6d94bef5b1___IMG_3310.jpg.xml,138,304,133,182
./Kaggle data set/google_images\a970d6e0-5948-4412-a1ec-67c5240722a8___images-gallery-misc4-250x250.jpg.xml,14,197,28,129
./Kaggle data set/google_images\aa221c22-6600-4f05-9eb9-3676ef0b22e0___69590d1226627898-high-security-number-plates-india-d1.jpg.xml,164,900,255,434
./Kaggle data set/google_images\ab573806-1da7-4ccf-93c8-6082e0cc15c3___1107433d1373284570-my-modded-skoda-rapid-now-166-bhp-351-nm-119-whp-per-tonne-hdr_00005_normal.jpg.xml,636,891,513,578
./Kaggle data set/google_images\acd85f93-544d-494e-b2f3-2d445937bb0b___new_1431956d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4418_1024.jpg.xml,134,388,128,195
./Kaggle data set/google_images\ad1f5cbc-7545-407e-8974-a03ddb7b7779___833542696_1_1080x720_mahindra-scorpio-vlx-4wd-airbag-bs-iv-2012-diesel-.jpg.xml,411,602,420,469
./Kaggle data set/google_images\ae0bb069-0e7e-412a-9473-e8e0d4041cbc___135718d1400912281-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-_mg_3000comp.jpg.xml,341,423,197,222
./Kaggle data set/google_images\aea95aa0-a000-4103-945d-c173383bd646___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-11.xml,483,691,195,330
./Kaggle data set/google_images\af058398-67d6-4d0e-a6d9-afc1cb184e5b___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_hqdefault3.xml,146,239,209,245
./Kaggle data set/google_images\af270103-6ed4-4260-9d01-b8be2e2b9af1___skoda-rapid-1.5-tdi-dsg-review.jpg.xml,106,249,154,198
./Kaggle data set/google_images\af36405d-be93-4c8c-b1b2-5a0832535eeb___main-qimg-4caf07f4dfd9e2a2d279ddd54fb91986-c.jpg.xml,121,243,162,201
./Kaggle data set/google_images\af608b5e-07d6-4bcf-84d0-f0cba9e54e12___Skoda-Superb-Rear-Profile.jpg.xml,238,349,187,213
./Kaggle data set/google_images\aff1f53b-3259-44f0-9718-05fb64dc8ba1___Untitled.xml,84,182,140,162
./Kaggle data set/google_images\b117ba53-d563-49c2-806b-343666616815___new_Maruti-Suzuki-recalls-75419-Baleno-cars-1961-DZire-cars-only-AGS-variant-Motown-India-Bureau-2-810.jpg.xml,119,216,116,145
./Kaggle data set/google_images\b176b317-68a9-4c38-ac39-55e5244c9b9c___60653.jpg.xml,456,785,105,234
./Kaggle data set/google_images\b266759c-f9e9-47c1-9042-4c7aef7d441d___1711769d1514801394t-toyota-innova-crysta-2-4-gx-ownership-review-edit-10-000-km-service-done-vs.jpg.xml,125,185,122,156
./Kaggle data set/google_images\b3e82163-400b-4211-bb99-a5b53fb13a25___new_IMG_8883.jpg.xml,43,180,52,85
./Kaggle data set/google_images\b4eb91cd-3e77-40c2-bbe6-13d42f2ea4ba___INNOVA_Euro_Number_Plates.jpg.xml,162,339,151,193
./Kaggle data set/google_images\b5b41a4b-8913-4af6-9419-ac6398d266b0___161893107_2_1000x700_innava-with-fancy-number-upload-photos.jpg.xml,127,261,247,293
./Kaggle data set/google_images\b78259be-7ef5-4499-b9a2-2b8a37660e8b___Maruti-Suzuki-Celerio-Front-Number-Plates-Design.jpg.xml,325,691,288,371
./Kaggle data set/google_images\b78553c7-977e-49a2-b3d2-42825d83c8b0___1557297d1474517501-toyota-innova-crysta-official-review-20160920_191445.jpg.xml,56,220,199,276
./Kaggle data set/google_images\b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1 - Copy (2).xml,72,127,127,149
./Kaggle data set/google_images\b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1 - Copy (3).xml,237,288,109,126
./Kaggle data set/google_images\b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1 - Copy.xml,54,123,135,157
./Kaggle data set/google_images\b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1.xml,115,178,123,145
./Kaggle data set/google_images\b7fd8aaa-8621-449f-b99c-f45778f1a25c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_1208485d1392541449-nissan-terrano-official-review-img_20140215_181507.xml,239,416,799,893
./Kaggle data set/google_images\b9467810-4022-4cf5-87e7-fed0d63c8e2f___new_1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper.jpg.xml,163,334,130,175
./Kaggle data set/google_images\ba457a81-cf10-4879-8e8f-3a0a8d10689a___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_hqdefault.xml,181,281,202,223
./Kaggle data set/google_images\bb210ab4-795c-4b2b-9b6e-4597cbc67375___White-2BPlate.xml,164,274,223,247
./Kaggle data set/google_images\bb767d81-73b4-4c47-b619-7efde490b199___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_oem-name0 - Copy.xml,60,104,206,217
./Kaggle data set/google_images\bb767d81-73b4-4c47-b619-7efde490b199___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_oem-name0.xml,254,375,255,288
./Kaggle data set/google_images\bbf22d00-3dd6-4338-b701-264e0c0c0aff___Maruti-Swift-DZire-Photos-1.jpg.xml,191,388,230,276
./Kaggle data set/google_images\bcdc8b42-5dd4-48e2-8104-706440524bfe___hqdefault0.jpg.xml,1,465,63,182
./Kaggle data set/google_images\bd742e42-bacc-430e-b9aa-9df666f5d9b3___kicker-647_010517112446.jpg.xml,202,295,214,241
./Kaggle data set/google_images\bdad5f66-70ad-4241-9a62-bba1123c3486___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_1447945d1449508546t-my-nissan-terrano-85-ps-_img_000000_000000.xml,403,458,276,302
./Kaggle data set/google_images\be483d11-33f0-4c1f-87b6-9844eea28996___1093346d1370435964-take-look-number-plate-photo.jpg.xml,268,389,260,302
./Kaggle data set/google_images\bff789cd-2d58-4399-a55e-33be55f313e3___IMG_0472.jpg.xml,272,482,331,384
./Kaggle data set/google_images\c02b3989-8334-4cf7-b69c-bcd177e209d4___mqdefault.jpg.xml,96,226,19,53
./Kaggle data set/google_images\c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c.jpg - Copy.xml,85,191,257,285
./Kaggle data set/google_images\c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c.jpg.xml,38,73,135,153
./Kaggle data set/google_images\c06d4d42-591f-429e-92b4-20e701f89c14___2014-VW-Polo-facelift-spied-India-rear.jpg.xml,449,648,717,763
./Kaggle data set/google_images\c1d91c5e-128b-41d4-9f9d-ebfbef98b597___High_security_n15816.jpg.xml,18,436,141,289
./Kaggle data set/google_images\c2feb2b7-fbb3-4e1e-ad48-cc8112a1ab3f___Maruti_R3_On_Test.jpg.xml,162,313,213,261
./Kaggle data set/google_images\c30a1535-9d8f-465e-a7f4-aa726f19f0b1___new-maruti-alto-k10-2_625x300_41414071192.jpg.xml,248,419,376,414
./Kaggle data set/google_images\c41652d9-19ae-4a7d-8423-230340ac30bc___Skoda_Laura_DSG_Long_Term_Review-125.jpg.xml,393,595,452,500
./Kaggle data set/google_images\c48f8704-bc40-462a-a595-445b2f2e63fe___new_77cca4b6f3864b3928824a030ba101d2.jpg.xml,51,185,200,231
./Kaggle data set/google_images\c795950c-766a-4a2e-9636-62d663d6f06b___62bf1edb36141f114521ec4bb4175579.jpg.xml,828,877,294,337
./Kaggle data set/google_images\c8a79e91-8c48-42d0-9b80-137fd033493c___automakers-number-plates-nitin-gadkari_827x510_61522653557.jpg.xml,65,158,162,198
./Kaggle data set/google_images\ca18d733-ec53-49d9-87aa-a9f6c52cc7bb___VW-Polo-GT-TSI-badge-on-the-grille.jpg.xml,108,392,226,291
./Kaggle data set/google_images\car-wbs-AP02BP2454_00000.xml,231,358,189,220
./Kaggle data set/google_images\car-wbs-CH01AN0001_00000.xml,283,425,240,281
./Kaggle data set/google_images\car-wbs-DL10CG4693_00000.xml,147,370,100,152
./Kaggle data set/google_images\car-wbs-DL12C3536_00000.xml,1051,2249,934,1307
./Kaggle data set/google_images\car-wbs-DL3CAY2231_00000.xml,292,446,219,253
./Kaggle data set/google_images\car-wbs-DL3CAY9324_00000.xml,300,486,261,304
./Kaggle data set/google_images\car-wbs-DL6CM6683_00000.xml,92,228,328,397
./Kaggle data set/google_images\car-wbs-DL6CM6683_00001.xml,302,406,363,389
./Kaggle data set/google_images\car-wbs-DL7CN5617_00000.xml,146,260,181,207
./Kaggle data set/google_images\car-wbs-DL8CX4850_00000.xml,121,263,198,233
./Kaggle data set/google_images\car-wbs-GJ03JL0126_00000.xml,154,246,142,165
./Kaggle data set/google_images\car-wbs-GJ05JH2501_00000.xml,134,263,237,271
./Kaggle data set/google_images\car-wbs-GJ05JH2501_00001.xml,126,244,297,330
./Kaggle data set/google_images\car-wbs-GJW115A1138_00000.xml,156,338,195,246
./Kaggle data set/google_images\car-wbs-HR11F7575_00000.xml,186,348,344,385
./Kaggle data set/google_images\car-wbs-HR26AZ5927_00000.xml,172,252,193,212
./Kaggle data set/google_images\car-wbs-HR26BA8008_00000.xml,14,198,33,131
./Kaggle data set/google_images\car-wbs-HR26BC5514_00000.xml,165,239,202,220
./Kaggle data set/google_images\car-wbs-HR26BC5514_00001.xml,159,237,221,239
./Kaggle data set/google_images\car-wbs-HR26BP3543_00000.xml,109,252,145,181
./Kaggle data set/google_images\car-wbs-HR26BP3543_00001.xml,190,333,265,302
./Kaggle data set/google_images\car-wbs-HR26BR9044_00000.xml,88,165,110,134
./Kaggle data set/google_images\car-wbs-HR26BU0380_00000.xml,97,160,186,203
./Kaggle data set/google_images\car-wbs-HR26CB1900_00000.xml,166,220,222,236
./Kaggle data set/google_images\car-wbs-HR26CE1485_00000.xml,231,345,280,307
./Kaggle data set/google_images\car-wbs-HR26CH3604_00000.xml,199,352,135,176
./Kaggle data set/google_images\car-wbs-HR26CK8571_00000.xml,384,487,215,246
./Kaggle data set/google_images\car-wbs-HR26CM6005_00000.xml,192,387,226,274
./Kaggle data set/google_images\car-wbs-HR26CR3302_00000.xml,120,216,115,146
./Kaggle data set/google_images\car-wbs-HR26CT4063_00000.xml,133,300,305,353
./Kaggle data set/google_images\car-wbs-HR26CT6702_00000.xml,248,420,378,417
./Kaggle data set/google_images\car-wbs-HR26CT6702_00001.xml,144,314,165,203
./Kaggle data set/google_images\car-wbs-HR26CU6799_00000.xml,233,308,155,179
./Kaggle data set/google_images\car-wbs-HR26DA0471_00000.xml,157,313,228,276
./Kaggle data set/google_images\car-wbs-HR26DA2330_00000.xml,25,144,207,247
./Kaggle data set/google_images\car-wbs-HR26DG6167_00000.xml,218,426,146,192
