filepath,xmin,xmax,ymin,ymax
./Kaggle data set/google_images\car-wbs-HR26U7501_00000.xml,352,572,182,307
./Kaggle data set/google_images\car-wbs-HR51AY9099_00000.xml,192,393,513,551
./Kaggle data set/google_images\car-wbs-HR696969_00000.xml,231,430,254,305
./Kaggle data set/google_images\car-wbs-HR99BJ6662_00000.xml,260,730,203,346
./Kaggle data set/google_images\car-wbs-HR99EX6037_00000.xml,149,343,252,302
./Kaggle data set/google_images\car-wbs-HRDK0830_00000.xml,342,492,241,290
./Kaggle data set/google_images\car-wbs-KA01CA2555_00000.xml,230,417,121,178
./Kaggle data set/google_images\car-wbs-KA031351_00000.xml,219,344,316,351
./Kaggle data set/google_images\car-wbs-KA03MG2784_00000.xml,130,464,169,237
./Kaggle data set/google_images\car-wbs-KA03NA8385_00000.xml,86,183,141,163
./Kaggle data set/google_images\car-wbs-KA04MN3622_00000.xml,197,370,375,413
./Kaggle data set/google_images\car-wbs-KA05MG1909_00000.xml,95,295,101,190
./Kaggle data set/google_images\car-wbs-KA18P2987_00000.xml,1306,1801,1705,1868
./Kaggle data set/google_images\car-wbs-KA29Z999_00000.xml,148,338,222,265
./Kaggle data set/google_images\car-wbs-KA51MJ8156_00000.xml,115,254,285,320
./Kaggle data set/google_images\car-wbs-KL01AX8000_00000.xml,144,302,159,202
./Kaggle data set/google_images\car-wbs-KL01CA2555_00000.xml,231,418,122,179
./Kaggle data set/google_images\car-wbs-KL01CC50_00000.xml,231,434,81,155
./Kaggle data set/google_images\car-wbs-KL01KL0KL01_00000.xml,57,220,201,276
./Kaggle data set/google_images\car-wbs-KL04AL4405_00000.xml,144,340,168,210
./Kaggle data set/google_images\car-wbs-KL05AK3300_00000.xml,337,453,314,347
./Kaggle data set/google_images\car-wbs-KL07CB8599_00000.xml,213,332,139,167
./Kaggle data set/google_images\car-wbs-KL10AV6342_00000.xml,142,336,253,304
./Kaggle data set/google_images\car-wbs-KL10AV6342_00001.xml,118,643,216,413
./Kaggle data set/google_images\car-wbs-KL10AV6633_00000.xml,311,670,429,533
./Kaggle data set/google_images\car-wbs-KL10AW2111_00000.xml,186,336,189,228
./Kaggle data set/google_images\car-wbs-KL10AW2814_00000.xml,304,673,263,347
./Kaggle data set/google_images\car-wbs-KL10AW2814_00001.xml,108,421,186,262
./Kaggle data set/google_images\car-wbs-KL12G7531_00000.xml,663,887,239,300
./Kaggle data set/google_images\car-wbs-KL16J3636_00000.xml,160,324,67,108
./Kaggle data set/google_images\car-wbs-KL20K7561_00000.xml,168,324,162,205
./Kaggle data set/google_images\car-wbs-KL43B2344_00000.xml,162,341,72,116
./Kaggle data set/google_images\car-wbs-KL454455_00000.xml,126,263,7,56
./Kaggle data set/google_images\car-wbs-KL53E964_00000.xml,258,484,389,462
./Kaggle data set/google_images\car-wbs-KL54A2670_00000.xml,63,159,87,113
./Kaggle data set/google_images\car-wbs-KL54H369_00000.xml,294,546,485,546
./Kaggle data set/google_images\car-wbs-KL55R2473_00000.xml,137,334,157,205
./Kaggle data set/google_images\car-wbs-KL60N5344_00000.xml,16,151,145,177
./Kaggle data set/google_images\car-wbs-KL60N5344_00001.xml,178,313,235,267
./Kaggle data set/google_images\car-wbs-KL65H4383_00000.xml,256,696,235,340
./Kaggle data set/google_images\car-wbs-MH01AE8017_00000.xml,16,434,22,174
./Kaggle data set/google_images\car-wbs-MH01AR5274_00000.xml,96,199,96,121
./Kaggle data set/google_images\car-wbs-MH01AV8866_00000.xml,144,252,181,203
./Kaggle data set/google_images\car-wbs-MH01BU5207_00000.xml,148,382,150,211
./Kaggle data set/google_images\car-wbs-MH02BM5048_00000.xml,162,316,60,100
./Kaggle data set/google_images\car-wbs-MH02CB4545_00000.xml,86,257,199,259
./Kaggle data set/google_images\car-wbs-MH03BS7778_00000.xml,136,389,103,170
./Kaggle data set/google_images\car-wbs-MH03BS7778_00001.xml,300,554,313,383
./Kaggle data set/google_images\car-wbs-MH03BS7778_00002.xml,255,472,421,466
./Kaggle data set/google_images\car-wbs-MH03CB6467_00000.xml,82,230,237,270
./Kaggle data set/google_images\car-wbs-MH04DW8351_00000.xml,129,277,177,213
./Kaggle data set/google_images\car-wbs-MH06AW8929_00000.xml,28,161,174,231
./Kaggle data set/google_images\car-wbs-MH06AW8929_00001.xml,192,364,131,179
./Kaggle data set/google_images\car-wbs-MH12BG7237_00000.xml,54,208,77,112
./Kaggle data set/google_images\car-wbs-MH12DE1433_00000.xml,157,286,139,185
./Kaggle data set/google_images\car-wbs-MH12DE1433_00001.xml,168,905,128,314
./Kaggle data set/google_images\car-wbs-MH12JC2813_00000.xml,136,343,157,205
./Kaggle data set/google_images\car-wbs-MH12NE8922_00000.xml,49,176,124,161
./Kaggle data set/google_images\car-wbs-MH14DT8831_00000.xml,30,345,30,109
./Kaggle data set/google_images\car-wbs-MH14DX9937_00000.xml,226,322,168,205
./Kaggle data set/google_images\car-wbs-MH14EH5819_00000.xml,298,403,195,226
./Kaggle data set/google_images\car-wbs-MH14EH7958_00000.xml,229,409,331,373
./Kaggle data set/google_images\car-wbs-MH14EH7958_00001.xml,78,248,74,112
./Kaggle data set/google_images\car-wbs-MH14EP4660_00000.xml,103,221,174,204
./Kaggle data set/google_images\car-wbs-MH14EU3498_00000.xml,63,276,94,146
./Kaggle data set/google_images\car-wbs-MH15BD8877_00000.xml,97,201,181,209
./Kaggle data set/google_images\car-wbs-MH20BN3525_00000.xml,112,286,199,239
./Kaggle data set/google_images\car-wbs-MH20BN3525_00001.xml,163,364,238,284
./Kaggle data set/google_images\car-wbs-MH20BQ20_00000.xml,144,322,113,162
./Kaggle data set/google_images\car-wbs-MH20BY3665_00000.xml,185,323,115,147
./Kaggle data set/google_images\car-wbs-MH20BY3665_00001.xml,43,179,14,43
./Kaggle data set/google_images\car-wbs-MH20BY4465_00000.xml,62,138,130,154
./Kaggle data set/google_images\car-wbs-MH20CS1938_00000.xml,115,176,135,155
./Kaggle data set/google_images\car-wbs-MH20CS1941_00000.xml,111,226,183,209
./Kaggle data set/google_images\car-wbs-MH20CS1941_00001.xml,214,425,124,167
./Kaggle data set/google_images\car-wbs-MH20CS4946_00000.xml,167,276,175,198
./Kaggle data set/google_images\car-wbs-MH20CS9817_00000.xml,68,252,85,128
./Kaggle data set/google_images\car-wbs-MH20DJ0419_00000.xml,34,174,155,198
./Kaggle data set/google_images\car-wbs-MH20DV2362_00000.xml,23,208,144,174
./Kaggle data set/google_images\car-wbs-MH20EE045_00000.xml,170,305,115,148
./Kaggle data set/google_images\car-wbs-MH20EE0943_00000.xml,104,231,279,312
./Kaggle data set/google_images\car-wbs-MH20EE7597_00000.xml,523,1775,983,1280
./Kaggle data set/google_images\car-wbs-MH20EE7598_00000.xml,127,279,160,208
./Kaggle data set/google_images\car-wbs-MH20EE7598_00001.xml,59,212,237,274
./Kaggle data set/google_images\car-wbs-MH20EJ0364_00000.xml,53,205,152,192
./Kaggle data set/google_images\car-wbs-MH21V9926_00000.xml,101,223,357,386
./Kaggle data set/google_images\car-wbs-MH46X9996_00000.xml,126,265,317,353
./Kaggle data set/google_images\car-wbs-PB08CX2959_00000.xml,95,310,420,475
./Kaggle data set/google_images\car-wbs-RJ02CC0784_00000.xml,70,166,262,284
./Kaggle data set/google_images\car-wbs-TN07BU5427_00000.xml,18,202,230,275
./Kaggle data set/google_images\car-wbs-TN07BU5427_00001.xml,123,373,518,578
./Kaggle data set/google_images\car-wbs-TN07BV5200_00000.xml,66,238,360,406
./Kaggle data set/google_images\car-wbs-TN09CH7770_00000.xml,120,235,19,54
./Kaggle data set/google_images\car-wbs-TN19S4523_00000.xml,152,214,181,194
./Kaggle data set/google_images\car-wbs-TN21AT0479_00000.xml,225,301,312,337
./Kaggle data set/google_images\car-wbs-TN21AT0480_00000.xml,186,390,321,373
./Kaggle data set/google_images\car-wbs-TN21AT0480_00001.xml,102,239,323,371
./Kaggle data set/google_images\car-wbs-TN21AT0492_00000.xml,420,590,324,414
./Kaggle data set/google_images\car-wbs-TN21AU1153_00000.xml,65,136,216,244
./Kaggle data set/google_images\car-wbs-TN21BC6225_00000.xml,42,146,120,146
./Kaggle data set/google_images\car-wbs-TN21BY0166_00000.xml,98,147,102,132
./Kaggle data set/google_images\car-wbs-TN21BZ0768_00000.xml,117,190,204,229
./Kaggle data set/google_images\car-wbs-TN21BZ0768_00001.xml,79,121,116,128
./Kaggle data set/google_images\car-wbs-TN28BA9999_00000.xml,188,375,422,464
./Kaggle data set/google_images\car-wbs-TN37CR4019_00000.xml,101,295,270,362
./Kaggle data set/google_images\car-wbs-TN38BW1139_00000.xml,41,305,134,200
./Kaggle data set/google_images\car-wbs-TN38BY4191_00000.xml,97,228,226,258
./Kaggle data set/google_images\car-wbs-TN42R2697_00000.xml,7,526,79,187
./Kaggle data set/google_images\car-wbs-TN45BA1065_00000.xml,94,194,85,109
./Kaggle data set/google_images\car-wbs-TN52U1580_00000.xml,40,252,241,295
./Kaggle data set/google_images\car-wbs-TN58AM1_00000.xml,170,372,390,441
./Kaggle data set/google_images\car-wbs-TN59BE0939_00000.xml,209,325,463,487
./Kaggle data set/google_images\car-wbs-TN66U8215_00000.xml,52,401,89,176
./Kaggle data set/google_images\car-wbs-TN74AH1413_00000.xml,41,149,224,251
./Kaggle data set/google_images\car-wbs-TN74AL5074_00000.xml,179,375,116,184
./Kaggle data set/google_images\car-wbs-TN74F3339_00000.xml,231,310,187,212
./Kaggle data set/google_images\car-wbs-TN99F2378_00000.xml,83,242,25,64
./Kaggle data set/google_images\car-wbs-TS08ER1643_00000.xml,1,466,27,147
./Kaggle data set/google_images\car-wbs-UP16CT2233_00000.xml,180,343,586,619
./Kaggle data set/google_images\car-wbs-UP32FH2653_00000.xml,311,442,304,357
./Kaggle data set/google_images\car-wbs-UP50AS4535_00000.xml,397,613,428,489
./Kaggle data set/google_images\car-wbs-WB74X7605_00000.xml,84,165,122,160
./Kaggle data set/google_images\cbd81ff4-fc2a-4cd5-bed6-0fef4c456caa___226616d1495986750-zoomcar-review-mahindra-scorpio-s4-09-pamban.jpg.xml,807,1088,748,846
./Kaggle data set/google_images\cc80e5c6-2cb7-40f7-a072-3f4cb5a56c65___Dileep_Car_Innova_1.jpg.xml,424,896,762,937
./Kaggle data set/google_images\cd506968-8676-4df3-9150-d1c2e618f4c2___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-note-india-testing_827x510_81508219864.xml,345,578,269,328
./Kaggle data set/google_images\cf011553-f802-4b11-99ec-6e03d731b646___new_2014-VW-Polo-facelift-spied-India-rear.jpg.xml,197,375,320,357
./Kaggle data set/google_images\d1115e64-987f-4a72-b9bb-853f67ca37b6___new_2014-Volkswagen-Polo-Review.jpg.xml,159,329,259,297
./Kaggle data set/google_images\d16041c1-831d-4cc9-8869-68be8b6e12d7___slider-new-2.jpg.xml,809,1031,240,301
./Kaggle data set/google_images\d3d2cbaa-f24a-4cb7-a236-53fa514816b4___new_2017-Skoda-Rapid-Diesel-DSG-Review-6.jpg.xml,244,378,114,149
./Kaggle data set/google_images\d4bec046-caac-4e59-bd05-44de2232d83b___2017-Skoda-Octavia-Front.jpg.xml,215,345,148,192
./Kaggle data set/google_images\d5ddd1e6-56ca-4991-994e-cb78fe836a47___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_2013-Nissan-Terrano-Review.xml,451,592,343,391
./Kaggle data set/google_images\d779f6f0-5731-48ed-bd43-836a3f7f2013___product-500x5000.xml,230,418,121,179
./Kaggle data set/google_images\d88b7b9c-a4f4-4af6-af3d-b3017e114e0d___146292-maruti-suzuki-wagon-r-stingray-vxi-ownership-review-dsc_01691.jpg.xml,169,416,210,267
./Kaggle data set/google_images\d9023f53-f90d-4b98-bd52-30796777ddcf___Maruti-Suzuki-Baleno-hatchback-56545.jpg.xml,224,307,156,182
./Kaggle data set/google_images\db4f467d-2d9e-4567-ab68-fce4a8689562___maxresdefault7.jpg.xml,1023,1263,605,678
./Kaggle data set/google_images\dc8bb609-7086-431b-9c8b-9520975dabd2___822716205_6_1080x720_maruti-suzuki-ciaz-make-year-2014-petrol-.jpg.xml,214,331,134,167
./Kaggle data set/google_images\dd58e02d-51a5-4bfd-87af-ff51c576086e___2014-mahindra-scorpio-suv-10.jpg.xml,645,840,456,548
./Kaggle data set/google_images\df2f7a76-d701-468f-b54a-c5d63d13b349___CM-Akhilesh-Number-Plate.jpg.xml,308,567,196,272
./Kaggle data set/google_images\dfafd4ef-5592-41d9-9cbb-fa6a4e03831e___IMG_9082.jpg.xml,202,609,88,183
./Kaggle data set/google_images\dfebb432-82cd-4154-b919-0d8be2c0d85a___5e4697c6f639f3f341b2feb170d72795af3fc998.jpg.xml,142,320,197,249
./Kaggle data set/google_images\dfedf2ad-6596-48d4-a7f6-171e55c8f637___1160575d1383218860-high-security-registration-plates-hsrp-india-wp_20131030_16_01_22_pro.jpg.xml,682,935,378,581
./Kaggle data set/google_images\e1d7921f-5e58-46c7-b4f9-9fd4585508f1___IMG_9072.jpg.xml,444,640,262,346
./Kaggle data set/google_images\e204c50d-b861-4f68-827f-575351d150b4___Maruti-Baleno-RS-4.jpg.xml,24,143,208,247
./Kaggle data set/google_images\e29b6eea-504a-4da2-8503-5bd3443f3bd8___maruti-suzuki-wagon-r-front-left-rim.jpg.xml,119,185,104,131
./Kaggle data set/google_images\e354039f-d73c-4f12-9df5-f0129345fa79___scorpio.JPG.xml,152,252,194,218
./Kaggle data set/google_images\e4907f73-1fbc-412c-a766-9c81bb31449c___2016-Chevrolet-TrailBlazer-India-Test-Drive-Review-e1442832290349.jpg.xml,62,175,299,334
./Kaggle data set/google_images\e53076d3-c3b7-47b8-8c63-30a08b8ad983___40213__Maruti_Suzuki_Swift--016.JPG.xml,160,331,260,300
./Kaggle data set/google_images\e54fb93b-020f-4c55-b4db-86e17ba9b9e0___2014-VW-Polo-facelift-rear-spotted-testing-in-Pune-India.jpg.xml,135,195,206,224
./Kaggle data set/google_images\e663fa35-ce3c-401d-8451-30edd236b3e4___maxresdefault2.jpg.xml,374,753,266,442
./Kaggle data set/google_images\e706cec0-783a-42bc-b934-64788481cd92___4-Innova-After-2.jpg.xml,175,323,177,212
./Kaggle data set/google_images\e719f39b-e8dd-4fe0-9a41-71123932a486___226676869_4_1000x700_maruti-suzuki-wagon-r-duo-petrol-120000-kms-2007-year-cars_rev001.jpg.xml,134,277,215,253
./Kaggle data set/google_images\e750b959-1b5a-41bf-bf64-d8099089e909___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-Duster-launch-dare-pics-price-interiors-images-1.xml,301,563,354,433
./Kaggle data set/google_images\e77e5db3-2bc6-4223-a258-2334256be65e___new_205356-maruti-swift-torque-blue-vdi-ddis-glistening-rockstar-enters-home-img_7531.jpg.xml,115,376,133,199
./Kaggle data set/google_images\e7a86597-7251-4e9b-9469-cd873fe6736f___Honda-Jazz-Number-Plates-Designs.jpg.xml,180,432,127,252
./Kaggle data set/google_images\e82fc408-a209-4221-9f6d-742b4b9d4c70___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848803268_2_1080x720_nissan-terrano-xl-d-plus-2014-diesel-upload-photos.xml,309,442,303,356
./Kaggle data set/google_images\ec4bde57-11dd-4d59-96ae-b5d3b28afda5___Maruti-Suzuki-Celerio-Back-Number-Plates-Design.jpg.xml,110,418,190,261
./Kaggle data set/google_images\ed6ee171-691a-4563-a79d-4f47d8ce9f85___Maruti-Suzuki-SCross-Exterior-80675.jpg.xml,124,400,270,331
./Kaggle data set/google_images\ed9cd3b2-76a2-4cc8-9e4e-76d50ad1ff68___maruti-suzuki-wagon-r-hood-open-view.jpg.xml,122,226,265,290
./Kaggle data set/google_images\ef2dc97f-bc6d-49a3-9ddb-03f54f3a20e7___Skoda-Rapid-new-Exterior-84398.jpg.xml,211,339,278,309
./Kaggle data set/google_images\f16274c4-0d3d-4c85-9dcc-5ac71734b281___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-1ofla74.jpg.xml,176,564,214,322
./Kaggle data set/google_images\f20708c6-14cd-46ff-b8f1-6faef5fd8d2d___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-20346.xml,153,412,230,296
./Kaggle data set/google_images\f265077a-611f-4a18-abe5-46518b1756e6___1232700-take-look-number-plate-uploadfromtaptalk1398055489406.jpg.xml,357,495,375,432
./Kaggle data set/google_images\f59d42f8-dc55-4b60-bb91-c2db3644f2ff___841309873_1_1080x720_mahindra-scorpio-vlx-airbags-bs-iii-2012-diesel-.jpg.xml,387,592,395,442
./Kaggle data set/google_images\f5bbb8da-dddd-47ae-a46c-15492f9cf752___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_10187746544_0c0822790e - Copy.xml,104,155,185,197
./Kaggle data set/google_images\f5bbb8da-dddd-47ae-a46c-15492f9cf752___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_10187746544_0c0822790e.xml,113,135,205,220
./Kaggle data set/google_images\f685e6cf-3a12-42ac-94d7-28cdf129b266___maxresdefault1.jpg.xml,18,415,19,488
./Kaggle data set/google_images\f7621229-eebc-4dff-aef8-e79fac571be4___Skoda-Octavia-5.jpg.xml,185,247,209,231
./Kaggle data set/google_images\f7ba7a93-e8d7-4253-b327-d87e3f2bb747___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_2013-Nissan-Terrano-Rear.xml,637,793,308,365
./Kaggle data set/google_images\f8a992cc-a1cc-4d68-88c1-bec1a46fc148___Honda-City-Number-Plates-Design.jpg.xml,181,385,359,413
./Kaggle data set/google_images\f94e9bcf-ec4a-418a-8685-14b71b82a039___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848126147_1_1080x720_nissan-terrano-xl-d-plus-2014-diesel-surat.xml,128,243,299,329
./Kaggle data set/google_images\f9e27b82-9e65-44ba-bf9a-b3ced8901937___Skoda-Superb-Exterior-deadfront-69204.jpg.xml,202,389,191,225
./Kaggle data set/google_images\fac9f4e6-c4b9-4872-86da-79d58ea2adc5___5273.jpg - Copy.xml,94,172,219,236
./Kaggle data set/google_images\fac9f4e6-c4b9-4872-86da-79d58ea2adc5___5273.jpg.xml,137,211,152,173
./Kaggle data set/google_images\fb939bb1-5257-4879-bafb-539472ffb73d___Maruti-Suzuki-Brezza-Number-Plates-Design.jpg.xml,187,336,214,253
./Kaggle data set/google_images\fbb2b3ed-4db1-4d4c-8d4d-4b80b02bfd2a___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_01640f5edbbfb564a9ab6486b31d1554_large.xml,98,148,106,119
./Kaggle data set/google_images\fbc107b7-13d8-4a2d-b8be-7c96bd7d609c___new_9214a754343030395508e104d7948167_large.jpg.xml,107,280,347,387
./Kaggle data set/google_images\fc1f58f0-2f54-4545-8915-2936d08dcce1___new_Skoda_Laura_DSG_Long_Term_Review-125.jpg.xml,179,352,235,274
./Kaggle data set/google_images\fcabfaf7-160a-44bc-a543-9faee4c1c4cd___Honda-Jazz-Front-Number-Plates-Designs.jpg.xml,57,600,82,187
./Kaggle data set/google_images\fd0140cc-e887-43b8-a439-24877ea77670___Maruti-Suzuki-Baleno-Number-Plates-Design.jpg.xml,150,370,131,189
./Kaggle data set/google_images\fda5760a-c6ff-43a9-8ce7-61e808f109ea___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan_terrano_ii_nissan_terrano_ii_2_7_tdi_se_4x4_3330085523722771900.xml,468,547,287,349
./Kaggle data set/google_images\fe3c95e4-7bd4-40f5-98a9-9fc635957d9c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Baleno-Number-Plates-Design.xml,312,670,431,535
